ID	LABEL	A IAO:0000115	SC %	SC BFO:0000050 some %	A oboInOwl:hasDbXref SPLIT=|	AI oboInOwl:inSubset	AT dcterms:date^^xsd:dateTime	SC dc:contributor some %	SC RO:0002175 some %
http://purl.obolibrary.org/obo/UBERON_1200317	transverse costal facet of sixth thoracic vertebra	A zone of bone organ located on the anterior surface of the transverse process of the sixth thoracic vertebra, articulating with the tubercle of the sixth rib at the costotransverse joint. It is a smooth, oval synovial articular area that guides rib rotation during breathing and contributes to thoracic cage stability.	UBERON:0005913	UBERON:0004631	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200318	transverse costal facet of tenth thoracic vertebra	A zone of bone organ located on the anterior surface of the transverse process of the tenth thoracic vertebra, articulating with the tubercle of the tenth rib at the costotransverse joint. T10 bears a transverse costal facet, though it is variably developed; the single complete costal facet on its body accommodates the head of the tenth rib.	UBERON:0005913	UBERON:0004634	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200319	transverse costal facet of third thoracic vertebra	A zone of bone organ located on the anterior surface of the transverse process of the third thoracic vertebra, articulating with the tubercle of the third rib at the costotransverse joint. It forms one component of the paired costovertebral articulations that stabilize and guide rib movement during respiration.	UBERON:0005913	UBERON:0004628	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200320	transverse foramen of first cervical vertebra	A bone foramen piercing the transverse process of the atlas (C1) and typically transmitting the vertebral artery, vertebral vein, and sympathetic plexus; it is characteristically large compared with lower cervical vertebrae, reflecting the broad transverse processes of the atlas.	UBERON:0005744	UBERON:0001092	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Atlas_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200321	transverse foramen of second cervical vertebra	A bone foramen piercing the root of the transverse process of the axis (C2), transmitting the vertebral artery, vertebral vein, and accompanying sympathetic plexus on their ascent toward the foramen magnum; it is directed superolaterally.	UBERON:0005744	UBERON:0001093	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Axis_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200322	transverse process of coccyx	A transverse process of vertebra arising from the lateral surface of the first coccygeal segment as a small, rudimentary lateral projection that provides attachment for the coccygeus muscle and the anococcygeal ligament, representing a vestigial homologue of the transverse processes of free vertebrae.	UBERON:0001077	UBERON:0001350	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Coccyx	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200323	transverse process of first cervical vertebra	A transverse process of vertebra projecting broadly and laterally from the lateral mass of the atlas (C1), longer than those of other cervical vertebrae and lacking a bifid tip; it serves as attachment for several muscles controlling head rotation and lateral flexion, and is palpable between the mastoid process and the mandibular angle.	UBERON:0001077	UBERON:0001092	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Atlas_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200324	transverse process of second cervical vertebra	A transverse process of vertebra projecting laterally from the vertebral arch of the axis (C2), bearing the transverse foramen for the vertebral artery and providing attachment for the inferior oblique capitis, levator scapulae, and scalenus medius muscles.	UBERON:0001077	UBERON:0001093	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Axis_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200325	transverse ridges of sternum	A zone of bone organ comprising the low, horizontal bony ridges on the anterior surface of the sternal body that mark the lines of fusion between adjacent sternebrae during development, typically three ridges dividing the body into four segments and remaining palpable on the adult sternum.	UBERON:0005913	UBERON:0000975	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Sternum	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200326	trigeminal impression of petrous part of temporal bone	A zone of bone organ forming a shallow depression near the apex of the petrous part of the temporal bone on its anterosuperior surface. It lodges the trigeminal ganglion (Gasserian ganglion) within Meckel's cave and is covered by a fold of dura mater.	UBERON:0005913	UBERON:0001678	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Temporal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200327	trochlear notch of ulna	A bone foramen forming the large, concave articular surface on the anterior aspect of the proximal ulna, bounded by the olecranon posterosuperiorly and the coronoid process anteriorly, articulating with the trochlea of the humerus to form the hinge of the elbow joint.	UBERON:0005744	UBERON:0001424	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Ulna	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200328	tuberosity of fifth distal phalanx of hand	A skeletal element projection forming the roughened, horseshoe-shaped ungual tuberosity at the distal end of the fifth distal phalanx, anchoring the fibrous septa of the fingertip pulp and providing support for the nail bed of the little finger.	UBERON:4100000	UBERON:0004314	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Phalanx_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200329	tuberosity of first distal phalanx of hand	A skeletal element projection forming the broad, roughened ungual tuberosity at the distal end of the thumb's distal phalanx, providing attachment for the fibrous septa of the fingertip pulp and support for the nail plate.	UBERON:4100000	UBERON:0004337	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Phalanx_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200330	tuberosity of fourth distal phalanx of hand	A skeletal element projection forming the roughened, horseshoe-shaped ungual tuberosity at the distal end of the fourth distal phalanx, anchoring the fibrous septa of the ring finger's pulp and supporting the overlying nail.	UBERON:4100000	UBERON:0004313	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Phalanx_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200331	tuberosity of second distal phalanx of hand	A skeletal element projection forming the roughened, horseshoe-shaped ungual tuberosity at the distal end of the second distal phalanx, providing attachment for the fibrous septa of the index fingertip pulp and underlying support for the nail plate.	UBERON:4100000	UBERON:0004311	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Phalanx_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200332	tuberosity of third distal phalanx of hand	A skeletal element projection forming the roughened, horseshoe-shaped ungual tuberosity at the distal end of the third distal phalanx, anchoring the fibrous septa of the middle fingertip pulp and providing structural support for the nail bed.	UBERON:4100000	UBERON:0004312	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Phalanx_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200333	tympanic caniliculus of petrous part of temporal bone	A zone of bone organ forming a small canal in the floor of the jugular fossa of the petrous part of the temporal bone, transmitting the tympanic nerve (Jacobson's nerve), a branch of the glossopharyngeal nerve (CN IX), to the tympanic cavity where it contributes to the tympanic plexus.	UBERON:0005913	UBERON:0001678	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Temporal_bone	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200334	ulnar tuberosity of ulna	A skeletal element projection forming the roughened prominence on the anterior surface of the coronoid process of the ulna, serving as the insertion site for the brachialis muscle.	UBERON:4100000	UBERON:0001424	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Ulna	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200335	vertebra prominens of seventh cervical vertebra	A zone of bone organ constituting the long, non-bifid spinous process of the seventh cervical vertebra (C7), which projects further posteriorly than those of adjacent vertebrae and is readily palpable through the skin at the base of the neck, serving as a key clinical landmark.	UBERON:0005913	UBERON:0004616	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200336	vertebral arch of eighth thoracic vertebra	A neural arch forming the posterior bony ring of the eighth thoracic vertebra, consisting of pedicles and laminae that together with the body form the vertebral canal. The arch bears steeply inclined articular processes in the coronal plane, transverse processes with costal facets for rib 8, and a long spinous process directed sharply inferiorly.	UBERON:0003861	UBERON:0011050	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200337	vertebral arch of eleventh thoracic vertebra	A neural arch forming the posterior bony ring of the eleventh thoracic vertebra, composed of pedicles and laminae that enclose the spinal canal at the lower thoracic transitional level. T11 has short, blunt transverse processes that typically lack costal facets; the articular processes show mixed thoracic and lumbar orientation, and the spinous process is shorter and more horizontally directed than at mid-thoracic levels.	UBERON:0003861	UBERON:0004635	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200338	vertebral arch of fifth cervical vertebra	A neural arch forming the posterior bony ring of the fifth cervical vertebra (C5), composed of two pedicles and two laminae enclosing the vertebral foramen; it bears the bifid spinous process posteriorly and the superior and inferior articular processes laterally.	UBERON:0003861	UBERON:0004614	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200339	vertebral arch of fifth lumbar vertebra	A neural arch of the fifth lumbar vertebra, formed by the thickest, most robust pedicles of the lumbar column and broad laminae enclosing the vertebral foramen at the lumbosacral junction. Its transverse processes are large and pyramid-shaped, providing the origin of the strong iliolumbar ligaments that anchor L5 to the iliac crests.	UBERON:0003861	UBERON:0004621	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200340	vertebral arch of fifth thoracic vertebra	A neural arch forming the posterior bony ring of the fifth thoracic vertebra, consisting of pedicles and laminae that together with the body enclose the spinal canal at mid-thoracic level. Its spinous process is long and steeply inclined inferiorly, and the transverse processes project posterolaterally bearing facets for the tubercle of rib 5.	UBERON:0003861	UBERON:0004630	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200341	vertebral arch of first lumbar vertebra	A neural arch of the first lumbar vertebra, consisting of paired pedicles and laminae that together with the vertebral body enclose the vertebral foramen and protect the upper lumbar spinal cord and cauda equina. The arch bears short, stout transverse processes directed laterally and a broad, horizontally projecting spinous process; it lies immediately below the thoracolumbar junction.	UBERON:0003861	UBERON:0004617	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200342	vertebral arch of first thoracic vertebra	A neural arch forming the posterior bony ring of the first thoracic vertebra, consisting of paired pedicles and laminae that together with the vertebral body enclose the vertebral foramen. It bears the transverse processes with costal facets, the superior and inferior articular processes, and a long inferiorly directed spinous process, providing attachment for deep back muscles and spinal ligaments.	UBERON:0003861	UBERON:0004626	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200343	vertebral arch of fourth cervical vertebra	A neural arch forming the posterior bony ring of the fourth cervical vertebra (C4), composed of two pedicles and two laminae enclosing the vertebral foramen; it bears a bifid spinous process posteriorly and the zygapophyseal articular processes laterally.	UBERON:0003861	UBERON:0004613	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200344	vertebral arch of fourth lumbar vertebra	A neural arch of the fourth lumbar vertebra, consisting of robust pedicles and wide laminae that form the vertebral foramen enclosing the cauda equina at the level where the iliac crests are typically palpated as a clinical landmark. Its broad, horizontal spinous process and lateral transverse processes serve as attachment sites for the iliolumbar ligament.	UBERON:0003861	UBERON:0004620	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200345	vertebral arch of fourth thoracic vertebra	A neural arch forming the posterior bony ring of the fourth thoracic vertebra, composed of paired pedicles and laminae that unite at the spinous process. It bears the superior and inferior articular processes oriented in the coronal plane and the transverse processes with costal facets for rib 4, with a long spinous process that overlaps the level below.	UBERON:0003861	UBERON:0004629	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200346	vertebral arch of ninth thoracic vertebra	A neural arch forming the posterior bony ring of the ninth thoracic vertebra, composed of pedicles and broad laminae enclosing the spinal canal in the lower thoracic region. The spinous process is long and inferiorly directed, and the transverse processes carry facets for the tubercle of rib 9, near the lower limit of the typical transverse costal facet series.	UBERON:0003861	UBERON:0004633	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200347	vertebral arch of second cervical vertebra	A neural arch forming the posterior bony ring of the axis (C2), composed of two robust pedicles and two broad laminae; it bears the characteristically large bifid spinous process posteriorly and supports the superior articular processes that articulate with the atlas.	UBERON:0003861	UBERON:0001093	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Axis_(anatomy)	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200348	vertebral arch of second lumbar vertebra	A neural arch of the second lumbar vertebra, formed by two short, broad pedicles and two wide, flat laminae that enclose the vertebral foramen at a level where the spinal cord typically terminates. Its stout transverse processes project laterally and slightly posteriorly, and its broad, horizontal spinous process gives attachment to the thoracolumbar fascia and erector spinae.	UBERON:0003861	UBERON:0004618	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200349	vertebral arch of second thoracic vertebra	A neural arch forming the posterior bony ring of the second thoracic vertebra, composed of paired pedicles projecting posterolaterally from the vertebral body and paired laminae uniting at the spinous process. The arch bears the articular processes and transverse processes with costal facets, and gives attachment to the ligamenta flava, interspinous ligaments, and deep back musculature.	UBERON:0003861	UBERON:0004627	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200350	vertebral arch of seventh cervical vertebra	A neural arch forming the posterior bony ring of the seventh cervical vertebra (C7), composed of two pedicles and two laminae; it bears the long non-bifid vertebra prominens spinous process posteriorly, marking the transition to the thoracic spine.	UBERON:0003861	UBERON:0004616	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200351	vertebral arch of seventh thoracic vertebra	A neural arch forming the posterior bony ring of the seventh thoracic vertebra, composed of pedicles and laminae that protect the spinal cord at the kyphotic apex. Its spinous process is among the most nearly horizontal of the thoracic series and is the longest, making T7 a key landmark; transverse processes carry distinct costal facets for rib 7.	UBERON:0003861	UBERON:0004632	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200352	vertebral arch of sixth cervical vertebra	A neural arch forming the posterior bony ring of the sixth cervical vertebra (C6), composed of two pedicles and two laminae; it bears a bifid spinous process posteriorly and provides attachment for the semispinalis and multifidus muscles.	UBERON:0003861	UBERON:0004615	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200353	vertebral arch of sixth thoracic vertebra	A neural arch forming the posterior bony ring of the sixth thoracic vertebra, comprising paired pedicles and broad laminae enclosing the vertebral foramen. Located near the thoracic kyphotic apex, it bears a long, inferiorly inclined spinous process and transverse processes with costal facets that articulate with the tubercle of the sixth rib.	UBERON:0003861	UBERON:0004631	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200354	vertebral arch of tenth thoracic vertebra	A neural arch forming the posterior bony ring of the tenth thoracic vertebra, consisting of pedicles and laminae enclosing the vertebral foramen at the lower thoracic level. T10 is transitional; its arch bears transverse processes that may have a small costal facet for rib 10 and articular processes that begin to reflect the approaching thoracolumbar morphology.	UBERON:0003861	UBERON:0004634	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200355	vertebral arch of third cervical vertebra	A neural arch forming the posterior bony ring of the third cervical vertebra (C3), composed of two pedicles and two laminae enclosing the vertebral foramen; it bears a small bifid spinous process posteriorly and the zygapophyseal articular processes laterally.	UBERON:0003861	UBERON:0004612	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200356	vertebral arch of third lumbar vertebra	A neural arch of the third lumbar vertebra, comprising paired pedicles and broad laminae enclosing the vertebral foramen at the mid-lumbar level within the cauda equina region. It bears the longest transverse processes of any lumbar vertebra, projecting laterally and providing extensive attachment for the psoas major and quadratus lumborum muscles.	UBERON:0003861	UBERON:0004619	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Lumbar_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200357	vertebral arch of third thoracic vertebra	A neural arch forming the posterior bony ring of the third thoracic vertebra, composed of short pedicles and broad laminae that enclose the vertebral foramen and protect the spinal cord. The arch carries the transverse processes bearing transverse costal facets and a long, steeply inclined spinous process characteristic of the mid-upper thoracic region.	UBERON:0003861	UBERON:0004628	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200358	vertebral arch of twelfth thoracic vertebra	A neural arch forming the posterior bony ring of the twelfth thoracic vertebra, composed of pedicles and laminae enclosing the spinal canal at the thoracolumbar junction. T12 is the most atypical thoracic vertebra; its arch bears mamillary and accessory processes resembling lumbar features, lacks transverse costal facets, and its inferior articular facets adopt the lumbar sagittal orientation.	UBERON:0003861	UBERON:0004636	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200359	vertebral body of eighth thoracic vertebra	A bony vertebral centrum forming the anterior pillar of the eighth thoracic vertebra, bearing paired superior and inferior demi-facets on its posterolateral surface for articulation with the heads of ribs 8 and 9 respectively. Bodies progressively increase in size from T1 to T12 to accommodate increasing axial load, and T8 shows this gradual size increase.	UBERON:0001075	UBERON:0011050	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200360	vertebral body of eleventh thoracic vertebra	A bony vertebral centrum forming the anterior load-bearing column of the eleventh thoracic vertebra, bearing a single large complete costal facet on each side of its posterolateral surface for the head of rib 11. The facets are positioned more anteriorly than in typical thoracic vertebrae, reflecting the atypical nature of T11, which articulates with a floating rib.	UBERON:0001075	UBERON:0004635	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Thoracic_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
http://purl.obolibrary.org/obo/UBERON_1200361	vertebral body of fifth cervical vertebra	A bony vertebral centrum forming the cylindrical anterior block of the fifth cervical vertebra (C5), with slightly concave superior and inferior end-plates bearing uncinate processes on its superolateral margins; it articulates with the bodies of C4 and C6 via intervertebral discs.	UBERON:0001075	UBERON:0004614	https://fipat.library.dal.ca/ta2/|ISBN:9780323393225|Wikipedia:Cervical_vertebrae	http://purl.obolibrary.org/obo/uberon/core#added_by_HRA	2026-03-19T00:00:00Z	https://orcid.org/0000-0002-7073-9172	http://purl.obolibrary.org/obo/NCBITaxon_9606
